id,x,y,ux,uy,fintx,finty,bcx,bcy,ux_orig,uy_orig
1155,0.719234,0.226025,0.15289322042372078,0.09485486040193791,-2.1792463666958642e-17,3.469446951953615e-18,0,0,0.1518652141138755,0.0943313607283607
1156,0.1385,0.223775,0.08741835631371941,0.19850668305298313,1.605486577016535e-15,2.1857515797307767e-16,0,0,0.0856101634955761,0.1933877436212962
1157,0.1177789999999999,0.2131029999999999,0.0821288497572823,0.20543525571702048,1.3374717999781185e-15,3.0184188481996443e-16,0,0,0.0806910969916185,0.2001859195287447
1158,0.101787,0.230105,0.06779106918475009,0.21320376842049882,1.5059568175823657e-15,-1.3357370765021415e-16,0,0,0.0668394547619269,0.2084740792583616
1159,0.0970591999999999,0.202432,0.07516332254908775,0.2133284377923701,5.078402975922103e-16,-1.3973197598993181e-15,0,0,0.0742626720623509,0.20819392276698
1160,0.106515,0.257778,0.06201769226390752,0.213517592754215,1.2741543931049648e-15,4.996003610813204e-16,0,0,0.0611447334963236,0.2090632046849698
1161,0.0857950999999999,0.2471069999999999,0.054189074170608365,0.21885783522156999,2.929947950924827e-15,1.096345236817342e-15,0,0,0.0535049877060185,0.2145521670489955
1162,0.076339,0.1917609999999999,0.06592490241018822,0.22206373797962442,5.1720780436248496e-15,7.667477763817486e-16,0,0,0.0655427215290946,0.2174701950783919
1163,0.599206,0.6041969999999999,0.12214154822868295,0.233910528535489,4.526544070126981e-17,1.9081958235744878e-16,0,0,0.1214652288410531,0.2330136469498381
1164,0.582822,0.632471,0.11857524301740341,0.24324740609154105,3.1037997692828773e-16,-1.6826817716975026e-16,0,0,0.1179416041169615,0.2423645163481502
1165,0.5691359999999999,0.611778,0.11737092828843743,0.23757611389737576,-1.0619760279495516e-16,-7.45931094670027e-17,0,0,0.1166830764583464,0.236642428421488
1166,0.0226308,0.3044089999999999,0.011695725959725678,0.22801143466494977,5.551115123125783e-16,1.0680475601154704e-15,0,0,0.0115563064151029,0.2246649349273186
1167,0.0226308,0.272266,0.013432962870865595,0.2290076965582557,4.195862407518902e-16,4.232725281383409e-16,0,0,0.0133743089278519,0.2254491634322255
1168,0.0452615999999999,0.2838189999999999,0.025236676519853063,0.22644164468511008,1.1167282376600696e-15,1.259409243559162e-15,0,0,0.0249886383723196,0.2227232317583108
1169,0.0226308,0.240124,0.015826650836970657,0.23144146663253196,-7.921181072179094e-16,-2.3548871186385156e-16,0,0,0.0158103297081777,0.2277768357083738
1170,0.0678924,0.263228,0.04071424264475354,0.22316963216871955,1.9928178031369814e-15,1.7694179454963432e-15,0,0,0.0402628590209289,0.2190640048477917
1171,0.0226136,0.444336,0.0075993123318767175,0.23696551617467776,-2.775557561562892e-17,-2.5424540944785082e-17,0,0,0.0075050285869279,0.2343377650199458
1172,0.0226136,0.4764789999999999,0.0070699497882742435,0.24116499137016945,2.4414877671657956e-17,-8.456776945386935e-18,0,0,0.0070051159690304,0.238683795613904
1173,0.0226136,0.4121929999999999,0.008200258715078235,0.233430921274703,3.620964205558464e-16,-4.926614671774132e-16,0,0,0.0081152419989888,0.230631014728114
1174,0.0452272,0.435101,0.015463980365893804,0.23522344158845954,3.3436794999452957e-16,-1.006139616066548e-16,0,0,0.0152543779446783,0.2324469274528254
1175,0.0678407,0.458009,0.02189164367155172,0.23717483089421876,-7.839459333428e-17,-8.478460988836643e-17,0,0,0.0216364979914057,0.2344499910119987
1176,0.371639,0.477644,0.09456139535177499,0.2120581948547624,7.686993402922226e-17,0.0,0,0,0.0933906872268506,0.2103478840868668
1177,0.3517899999999999,0.446303,0.09419838590110885,0.20544970547780395,-5.3125906451789723e-17,3.469446951953615e-17,0,0,0.092924884324137,0.2035896228514954
1178,0.3827999999999999,0.4569949999999999,0.09852422118274262,0.20503606868442148,2.168404344971009e-19,-2.706168622523819e-16,0,0,0.0972741075161974,0.2032982713944633
1179,0.45432,0.97853,0.08990049053682014,0.34418577782344073,2.7966995039263587e-16,-2.0816681711721683e-16,0,0,0.089503152588851,0.3441115084713417
1180,0.48557,0.97853,0.0953692318580579,0.3440985305933282,-1.8154965378269767e-16,2.012279232133096e-16,0,0,0.0949755924651508,0.3440382716882632
1181,0.42307,0.97853,0.08431240063509904,0.3442660846048966,8.551644635479416e-17,4.961309141293667e-16,0,0,0.0839324493413209,0.3441872430427986
1182,0.4398889999999999,0.95706,0.08740751328878105,0.33842106396332383,8.73731425751756e-17,-2.1163626406917047e-16,0,0,0.087024634585737,0.3382902010158949
1183,0.4567089999999999,0.93559,0.09051134809851646,0.33251406892668456,-9.959752206994964e-17,1.249000902703301e-16,0,0,0.090136988337719,0.3323126839360792
1184,0.978399,0.42398,0.1727255527221132,0.16365326644154266,3.1918911957973246e-16,-1.1858461261560202e-16,0,0,0.1726633336522986,0.163083744343878
1185,0.978399,0.45523,0.17263393804751104,0.17468918493250385,1.3405990456193811e-16,-4.163336342344337e-17,0,0,0.1725822889770519,0.1741155557512371
1186,0.956799,0.4417099999999999,0.17036271015240345,0.17002612663782202,4.0107687678848924e-16,3.573530360512222e-16,0,0,0.1702315774564877,0.1694568261781354
1187,0.978399,0.48648,0.17255410704365204,0.18557422718731686,1.2739947273944074e-16,-3.892285799222961e-17,0,0,0.1725055557303867,0.18500324510929
1188,0.935198,0.45944,0.16788934872602113,0.17641317899688147,-4.4105767893183943e-16,2.7105054312137606e-16,0,0,0.1677097967972617,0.1758398652887472
1189,0.601859,0.417042,0.1322330891416641,0.17291783046675846,8.370040771588095e-17,0.0,0,0,0.1311425520844967,0.1719038631686153
1190,0.635573,0.427829,0.1355091355071636,0.1746012250368949,3.355605723842636e-17,-1.3877787807814454e-16,0,0,0.134517513692391,0.1736424839948561
1191,0.612325,0.439431,0.13213010384060908,0.17996152726118453,1.2815269678778662e-16,1.249000902703301e-16,0,0,0.1310975172146689,0.178967234513781
1192,0.680941,0.7145329999999999,0.13066731666913256,0.2650223924429156,-8.643801820140685e-17,7.979727989493313e-17,0,0,0.1301959307930937,0.2644283535393346
1193,0.651754,0.709805,0.1264419300132431,0.2643240133766085,1.4517467089580904e-16,3.261280134836397e-16,0,0,0.1259557970143029,0.2636960022207102
1194,0.6358209999999999,0.723987,0.12368794693611562,0.2690258077927865,1.4121733296623695e-17,3.278627369596165e-16,0,0,0.1231999351877716,0.2684073642307719
1195,0.6225669999999999,0.705077,0.12216479977359995,0.26371185621246696,1.9686400946905547e-16,-6.349087922075114e-16,0,0,0.1216627595865013,0.263043231296169
1196,0.6490749999999998,0.742898,0.12525625835405663,0.2743774108821526,-1.5539327637148492e-16,-5.898059818321144e-17,0,0,0.1247889364077796,0.2738059051933701
1197,0.0405335,0.224003,0.03059504208067665,0.230664387519937,8.001412032943023e-17,1.0408340855860844e-17,0,0,0.030532614271375,0.2265138750085874
1198,0.0584362,0.207882,0.04739356778736692,0.22781968652270734,3.185385982762412e-15,5.282232984349378e-16,0,0,0.0471250416575725,0.2231605297910846
1199,0.0631643,0.2355549999999999,0.04363981447022525,0.22487575554987416,3.046499684467019e-15,2.282896094385478e-15,0,0,0.0431967436180484,0.2205616733172881
1200,0.981323,0.798647,0.17238089472812135,0.28775395412230864,3.642919299551295e-16,1.9530885697789657e-17,0,0,0.1723589898657918,0.2874253943301036
1201,0.981323,0.767397,0.1724197944131447,0.277945614681812,-2.33665049928413e-16,1.231653667943533e-16,0,0,0.1723906010545129,0.2775622403296672
1202,0.981323,0.829897,0.17234446104703238,0.2975074546120595,7.473286990329966e-17,-2.1857515797307767e-16,0,0,0.1723322267168266,0.2972308176841299
1203,0.962647,0.816045,0.16972512291977182,0.29321952394093387,3.349845899801307e-16,3.469446951953615e-18,0,0,0.1696853294877398,0.2929181757671076
1204,0.981323,0.861147,0.17232360173511552,0.30721991349128075,1.0211617453861031e-16,2.7755575615628914e-16,0,0,0.1723096131979642,0.3069876976229374
1205,0.94397,0.833442,0.16704964479140472,0.2986789151909761,-5.849677296373978e-16,-2.6714741530042824e-16,0,0,0.1669821209068382,0.2984035991834481
1206,0.94397,0.802192,0.16713699116371572,0.2889428219059482,-5.322839743840749e-16,-2.5500435096859064e-16,0,0,0.167059207658759,0.2886184138260668
1207,0.8298729999999999,0.981292,0.15012287959689274,0.34432381158694625,1.7516133129450576e-16,-3.885780586188048e-16,0,0,0.1499360532518736,0.3442904303196454
1208,0.8611229999999999,0.981292,0.15473655320238322,0.3442993765347637,-1.217347281464408e-16,-4.0245584642661925e-16,0,0,0.1545885015434323,0.3442664690595226
