id,x,y,ux,uy,fintx,finty,bcx,bcy,ux_orig,uy_orig
100,1.0,0.96875,0.225,0.43913264287402853,0.0720455829575565,6.591949208711867e-17,2,0,0.225,0.4389825461313329
101,0.132143,0.0,0.36071479515521787,0.0,2.9303816317938214e-15,-0.1020296855666723,0,3,0.3602560497412995,0.0
102,0.1642859999999999,0.0,0.3436264085175935,0.0,-5.633514488234681e-16,-0.0983934000716705,0,3,0.3426138027394742,0.0
103,0.1964289999999999,0.0,0.3276233683282044,0.0,2.0729945537922842e-16,-0.0943466354197737,0,3,0.3265665903795693,0.0
104,0.228571,0.0,0.31333728102617897,0.0,3.1872833365642617e-16,-0.0905642148554038,0,3,0.3121561890670177,0.0
105,0.260714,0.0,0.3013160390109988,0.0,2.7896521898052024e-16,-0.0891247868972569,0,3,0.2995262029315992,0.0
106,0.2928569999999999,0.0,0.2905934151785914,0.0,-3.658098129966092e-16,-0.087323227204309,0,3,0.2883843594051973,0.0
107,0.325,0.0,0.2809031956276158,0.0,3.9530011208821487e-16,-0.0859607097020978,0,3,0.2786166549112336,0.0
108,0.3571429999999999,0.0,0.27256470949578215,0.0,-1.2526329799811275e-15,-0.0849117074349539,0,3,0.2701026620298653,0.0
109,0.389286,0.0,0.2653480678782216,0.0,3.3355479836516544e-16,-0.0840224563759384,0,3,0.2626965677604647,0.0
110,0.421429,0.0,0.25893963090493344,0.0,-1.9488534050426942e-16,-0.0833460135484396,0,3,0.2563116995840591,0.0
111,0.453571,0.0,0.25339354104653466,0.0,2.8926513961913253e-16,-0.0827908441207168,0,3,0.2508414850367275,0.0
112,0.4857139999999999,0.0,0.24869293805386405,0.0,5.364090248372033e-17,-0.0823079760533522,0,3,0.2461901076586426,0.0
113,0.517857,0.0,0.24462692339147907,0.0,2.375215909372619e-16,-0.0817432377447543,0,3,0.2421099915392682,0.0
114,0.55,0.0,0.2410768978879787,0.0,-4.0500372153196013e-16,-0.0814860431598908,0,3,0.2386766264430777,0.0
115,0.5821429999999999,0.0,0.23803903229963908,0.0,2.0407395391608407e-16,-0.081260731132427,0,3,0.2358199976193189,0.0
116,0.614286,0.0,0.23549748488585465,0.0,-3.6102577091051686e-16,-0.0812689717180722,0,3,0.233483423346669,0.0
117,0.646429,0.0,0.23339496432163287,0.0,1.6502234691587178e-16,-0.0806614402857911,0,3,0.2315108318432183,0.0
118,0.678571,0.0,0.231638768222183,0.0,-3.6625704639275947e-17,-0.0805154586570765,0,3,0.2299129741961379,0.0
119,0.7107139999999998,0.0,0.23015291881165467,0.0,-1.0688708761402016e-17,-0.0803996927705151,0,3,0.2286434431221282,0.0
120,0.7428569999999999,0.0,0.22892468114150688,0.0,-3.1712913545201005e-18,-0.0800020507347886,0,3,0.2276583869344973,0.0
121,0.775,0.0,0.22794537781737745,0.0,7.58128369110489e-17,-0.0800452082284198,0,3,0.2267735242901277,0.0
122,0.807143,0.0,0.22716969123575836,0.0,-1.1221492485224972e-17,-0.0800164439400141,0,3,0.2261074759776164,0.0
123,0.8392859999999999,0.0,0.2265602339466568,0.0,-1.6388393463476203e-16,-0.079965840957548,0,3,0.2256327717450022,0.0
124,0.871429,0.0,0.22609398965141736,0.0,3.270021514852061e-16,-0.0799011699431322,0,3,0.2253137527797832,0.0
125,0.903571,0.0,0.22573729610303417,0.0,-3.5956972127418677e-16,-0.0798933734528667,0,3,0.2251329615875528,0.0
126,0.935714,0.0,0.2254477052774746,0.0,1.474294726014e-16,-0.0798554118589385,0,3,0.225039764032282,0.0
127,0.967857,0.0,0.22518197570752818,0.0,1.2116721607178038e-16,-0.079837151731054,0,3,0.2250046105581256,0.0
128,0.4998989999999999,0.4998989999999999,0.1667029102682136,0.29721915762638673,-9.914486766293695e-16,-1.1900203045200897e-15,0,0,0.1645309051460101,0.2947898026520438
129,0.6968739999999999,0.70035,0.18082783819409087,0.35011644614860415,-4.775097418169282e-16,4.440892098500625e-16,0,0,0.1799068156579054,0.3488457705133814
130,0.707937,0.302074,0.21286132987006567,0.181519202706113,-1.1926223897340546e-16,-1.457167719820518e-16,0,0,0.2110410150514891,0.1801328966016575
131,0.3030149999999999,0.704253,0.09748312264855485,0.37966318242251873,4.5861751896136844e-17,2.7755575615628914e-16,0,0,0.0964664393459033,0.3778222464224223
132,0.3114509999999999,0.297877,0.1807824848801829,0.26663545781048015,2.441623292437356e-16,3.1918911957973246e-16,0,0,0.1768188403490949,0.2625675836095485
133,0.792073,0.5057979999999999,0.2041378948779311,0.27001224414925673,4.083808418926631e-16,-4.315124646492308e-17,0,0,0.203172304896283,0.2685962904713963
134,0.5019259999999999,0.7904839999999999,0.13987717482086737,0.3894793463186943,-4.282869631860864e-16,7.216449660063517e-16,0,0,0.1389748933224812,0.3883631228120394
135,0.511224,0.202329,0.22298691543983296,0.1520073434803635,-4.9439619065339e-17,-2.775557561562892e-17,0,0,0.2191590072733893,0.1503404208283836
136,0.206036,0.498265,0.09112487378297374,0.3492886817548424,-3.446678706331418e-16,-2.463307335887066e-16,0,0,0.0897823604331815,0.3453404856598643
137,0.1544919999999999,0.206773,0.17349989032481972,0.31706954434048384,-3.8077180297690916e-16,-3.469446951953614e-16,0,0,0.1696432899078662,0.3073689089501494
138,0.829967,0.8319469999999999,0.19832367461640388,0.3921825351426378,-9.388682593956116e-17,-3.790370795009324e-16,0,0,0.1979215433311054,0.3915574346431379
139,0.830687,0.1844619999999999,0.22303725365782157,0.10929926496464759,1.2709559966961326e-16,2.723515857283587e-16,0,0,0.2218531712782054,0.1086640998092114
140,0.1844619999999999,0.830687,0.056985574616192025,0.41356303097563796,-3.052029115546695e-16,1.700029006457271e-16,0,0,0.0565281413322072,0.4122964122545318
141,0.148149,0.3708969999999999,0.0932283091096906,0.34577779681421816,3.230922474006803e-17,-2.706168622523819e-16,0,0,0.091872561839126,0.3404720628034236
142,0.302549,0.107985,0.2632643813994946,0.1360154371104727,2.641116492174689e-16,-2.6194324487249787e-16,0,0,0.2572745398460983,0.1354964853816496
143,0.64566,0.5683409999999999,0.18155715375905856,0.30564009567024186,-1.6027218614766967e-16,-4.0245584642661925e-16,0,0,0.180195609507589,0.3038795332530304
144,0.4266639999999999,0.6513729999999999,0.13332926428120118,0.3547444472278585,1.4799359654427136e-17,2.8102520310824275e-16,0,0,0.1320014287946977,0.3526663315948243
145,0.848493,0.634429,0.2055765368277207,0.31946239166427404,1.726049858596923e-16,1.52655665885959e-16,0,0,0.2049855090826793,0.3182725833896566
146,0.6295779999999999,0.852435,0.16308683998067863,0.40354223985923454,-2.1258494097009526e-16,3.885780586188048e-16,0,0,0.1623183912347311,0.4027699532751995
147,0.425746,0.354594,0.18283875164343044,0.2549941675970331,-8.788542810167499e-16,-6.730727086790012e-16,0,0,0.1795972214148388,0.2518201474641633
148,0.8465019999999999,0.3613509999999999,0.21596614891313948,0.20171960938023403,1.1248597539537109e-16,2.2204460492503126e-16,0,0,0.2151817354794962,0.2004087109181938
149,0.3613509999999999,0.8465019999999999,0.10485789368976839,0.41106495197163895,-2.5799945947008185e-16,-3.382710778154774e-17,0,0,0.1040637206189685,0.4101664078309857
150,0.6303039999999999,0.149758,0.22703857818851247,0.1013848354050424,-9.684635905726768e-17,4.9439619065339e-17,0,0,0.2245305433474957,0.1004692918199716
151,0.151765,0.628345,0.05639361917565111,0.37670246936613694,-2.2681509448396753e-16,-3.989863994746656e-16,0,0,0.05556414938573,0.3738992852178464
152,0.55768,0.383867,0.19249092909740284,0.24101283433265053,1.8366384801904443e-16,2.2204460492503126e-16,0,0,0.190224966723492,0.2388071158440791
153,0.380328,0.529633,0.137937476800289,0.32593641546554863,-7.524363077049402e-17,6.453171330633721e-16,0,0,0.1360133305415332,0.322970266421456
154,0.177038,0.0965184,0.2811606998438947,0.20301166060380638,4.683753385137379e-17,1.734723475976807e-16,0,0,0.2724668113546018,0.2080621966292478
155,0.429634,0.106117,0.24681386374868453,0.09727900655707344,4.752058122003965e-16,8.673617379884035e-17,0,0,0.2426484153786991,0.0965977044663565
156,0.580126,0.6814379999999999,0.16194828649167903,0.35074111935682595,-2.762005034406822e-16,1.8041124150158796e-16,0,0,0.1609494790572702,0.3490776738448492
157,0.0716109,0.164088,0.12817797594470903,0.3798972635122482,1.308848862624501e-15,2.463307335887066e-15,0,0,0.1329214126559219,0.3705766609673846
158,0.692535,0.4270129999999999,0.20000803301809356,0.24328725265877438,6.094842512627263e-16,1.5092094240998222e-16,0,0,0.198422912829963,0.2415304067035217
159,0.300931,0.40427,0.143654225867067,0.30713994544930756,-3.624487862619041e-16,-4.544975507059235e-16,0,0,0.1410418026337992,0.3031799044970411
160,0.0980863,0.531849,0.04333562789543066,0.3678926461143419,-1.8610330290713684e-16,-6.245004513516506e-16,0,0,0.0429657019166382,0.3639572619919249
161,0.911576,0.540038,0.21557584880520153,0.2798374282538134,1.5407868123734622e-16,-3.295974604355933e-16,0,0,0.215255007477104,0.2786316746343964
162,0.536899,0.905776,0.14335235499311239,0.4222302226116881,-8.393757694111215e-17,3.434752482434078e-16,0,0,0.1426157935897641,0.4217630308114503
163,0.3907769999999999,0.227799,0.2157626923872158,0.19960848038317636,2.1770779623508927e-16,6.591949208711867e-17,0,0,0.2112338062244262,0.1970166589640786
164,0.534232,0.0916407999999999,0.23806824440544005,0.0707980997976847,2.0339632755828063e-16,1.457167719820518e-16,0,0,0.2349225649260563,0.0703844392494611
165,0.2784019999999999,0.5966829999999999,0.10093243273877306,0.35777147550834343,-2.0860049798621103e-16,-4.0245584642661925e-16,0,0,0.0997524677917146,0.3549564220879941
166,0.739619,0.891036,0.18224126182030886,0.4138310595299117,1.3185253670139338e-16,1.5612511283791264e-16,0,0,0.1817243835545298,0.4133945854386522
167,0.893634,0.7381339999999998,0.20959501597099006,0.35752743255579844,-4.444551280832765e-16,-3.295974604355933e-16,0,0,0.2093263796128681,0.356670347231813
168,0.601817,0.263487,0.21366329754528124,0.17325702818925492,2.123138904269739e-16,-2.732189474663471e-16,0,0,0.2110643233259295,0.1716108695824615
169,0.900749,0.268239,0.22173133338219486,0.15265005888068117,4.542807102714264e-16,1.4224732503009818e-16,0,0,0.2210588574776815,0.1517649870042645
170,0.268239,0.900749,0.07896904605877353,0.426901726576034,1.0740377771184527e-16,-6.93889390390723e-17,0,0,0.0784031762324126,0.426180160787138
171,0.7476479999999999,0.614048,0.19284391184919514,0.3158831094042398,-1.349831704744453e-16,-2.8449465006019636e-16,0,0,0.1920172921014871,0.3144090508163479
172,0.387544,0.7487789999999999,0.11623167246580124,0.3845548607641831,7.413232354369635e-17,8.994541222939743e-16,0,0,0.1152601411575531,0.3828721593574352
173,0.747133,0.102446,0.22679280035663396,0.06423798650575918,3.156654625191546e-16,1.6306400674181987e-16,0,0,0.2250173963356629,0.0639203363124708
174,0.10255,0.747031,0.03404027772921836,0.39962880980965565,-6.879262784420526e-17,-2.255140518769849e-17,0,0,0.033741742166471,0.3975304861185678
175,0.0905231999999999,0.27478,0.08630108402576298,0.3628566245024558,-6.451002926288753e-17,4.8572257327350605e-17,0,0,0.0867569025301865,0.3558102124648648
176,0.913597,0.4459199999999999,0.2178930522641167,0.23895717650884762,4.294253754671961e-16,-3.2265856653168607e-16,0,0,0.2173979629161695,0.2377820042054139
177,0.4422789999999999,0.91412,0.12240356352413073,0.42656863445881754,-2.861209533189246e-16,-3.9898639947466563e-17,0,0,0.1217046598285658,0.4260042910350764
178,0.599543,0.4734229999999999,0.18490180533990497,0.2733747825259343,3.6450877038962654e-16,-1.3877787807814457e-17,0,0,0.182944088347215,0.2714315331802831
179,0.902865,0.902865,0.20941653221962042,0.41623383143451065,2.4228530423262007e-16,3.920475055707584e-16,0,0,0.2092158259921772,0.4159120306974296
180,0.525379,0.598666,0.15901895164279267,0.328138587763533,-3.1973122066597526e-16,-2.3939183968479933e-16,0,0,0.1576303212602511,0.3260932057619249
181,0.8966629999999999,0.0988773,0.22514902922557667,0.05837521638022736,-5.54298360683214e-16,-1.2836953722228372e-16,0,0,0.2245050216644091,0.0580447061246616
182,0.0988947,0.896646,0.030195512612408493,0.4287184831155173,6.836233510700007e-16,1.2836953722228372e-16,0,0,0.0299273240083208,0.4279408508108737
183,0.0904543,0.448774,0.04811449111730326,0.362019402848091,2.2106882296979435e-16,-2.7755575615628914e-16,0,0,0.0476758679308176,0.3569740961475701
184,0.7894649999999999,0.7198689999999999,0.19452708310564049,0.35330430034082383,1.9383501964967406e-16,1.3617579286417936e-16,0,0,0.1938811536811221,0.3522879007161772
185,0.801775,0.2633599999999999,0.21889800752978772,0.15412326983641833,-1.8266096100949536e-16,2.92300905702092e-16,0,0,0.2175489681047453,0.153082206287557
186,0.284215,0.792328,0.0869228561205091,0.4012645893963054,2.647079604123359e-16,-3.816391647148976e-17,0,0,0.0861881430405658,0.3998883638675001
187,0.7198879999999999,0.794458,0.18096547853201628,0.3817266022670083,2.0678445934729783e-16,-3.712308238590367e-16,0,0,0.1803153950844978,0.3808748223037662
188,0.25034,0.207956,0.20990170893492177,0.2508683385058248,7.24247051220317e-16,5.551115123125783e-16,0,0,0.2045121372331405,0.2468348901082726
189,0.722999,0.2006759999999999,0.2216267172480002,0.1244709853808672,-8.689880412471318e-17,-1.2836953722228372e-16,0,0,0.2197171835362013,0.1235662726158395
190,0.2006759999999999,0.722999,0.06630780981504358,0.3907922597718425,-1.6949468087737452e-16,-6.071532165918825e-18,0,0,0.0656220580969411,0.3886899315377315
191,0.5008519999999999,0.2939069999999999,0.20427222855505534,0.20785360888112336,5.117434254131581e-17,-2.8449465006019636e-16,0,0,0.2010478275908224,0.205651177278649
192,0.42497,0.447039,0.16228477937329444,0.29134790727403015,3.3935527998796284e-16,2.3939183968479933e-16,0,0,0.1599023964372957,0.2881848448275176
193,0.209314,0.2937589999999999,0.1512560928822495,0.3099595751882589,-2.894819800536297e-16,-1.52655665885959e-16,0,0,0.1479695300595649,0.3035596772909406
194,0.6331419999999999,0.7570799999999999,0.16722078673774377,0.37256433768197894,3.1851149322192907e-16,6.418476861114186e-17,0,0,0.1663159650332985,0.3714446256925916
195,0.81949,0.92517,0.19554309803061187,0.42450347199337557,-4.742063133226364e-16,7.910339050454239e-16,0,0,0.1951779375864092,0.4242185368160333
196,0.925293,0.819589,0.21350418447400443,0.3866987823275849,3.374240448682231e-16,-3.6082248300317592e-16,0,0,0.2133157571273685,0.3860743065381028
197,0.92562,0.185316,0.22399926272919402,0.10724562659743242,9.053088140253962e-18,1.3183898417423734e-16,0,0,0.2234777711362788,0.1065763720853305
198,0.185319,0.925617,0.05536173559812596,0.43381405837862985,-2.0933741665032227e-16,3.4000580129145414e-16,0,0,0.0549042407374777,0.4332564056144495
199,0.403496,0.590503,0.1347609835647745,0.34002238340326585,-3.664603343001005e-16,5.759281940243e-16,0,0,0.1332120734251296,0.3375261276602342
200,0.452853,0.56415,0.14896070858230814,0.3256127144850325,-9.790345617544104e-17,9.020562075079397e-17,0,0,0.1472374794661688,0.3231570449657776
201,0.476022,0.62502,0.14666893909452483,0.3418334813322872,-2.282245573081987e-16,4.336808689942017e-16,0,0,0.1452814555188542,0.3397374972539099
